,user_id,year,maximum_credit_amount
34,4,2012,16469.0
35,4,2012,8725.0
36,4,2012,37543.0
37,4,2012,0.0
38,4,2012,8084.0
39,4,2012,19275.0
57,6,2013,784.0
58,6,2014,19544.0
59,6,2014,47497.0
60,6,2014,19420.0
61,6,2014,33695.0
62,6,2016,2769.0
63,6,2016,25000.0
64,6,2015,9651.0
65,6,2015,628448.0
66,6,2015,0.0
67,6,2015,69584.0
68,6,2009,12593.0
69,6,2014,40928.0
70,6,2009,13493.0
71,6,2004,10831.0
72,6,2008,16304.0
126,12,2016,15000.0
127,12,2016,19000.0
128,12,2016,19000.0
129,12,2016,1045.0
130,12,2017,0.0
131,12,2017,0.0
132,12,2016,5000.0
133,12,2016,16740.0
134,12,2015,349.0
335,27,2017,100000.0
336,27,2008,1300.0
337,27,2011,0.0
338,27,2016,0.0
339,27,2017,14690.0
340,27,2015,82367.0
341,27,2001,1973.0
342,27,2016,14831.0
343,27,2004,3366.0
344,27,2004,2368.0
345,27,2016,670.0
346,27,2015,1071.0
347,27,2016,14831.0
348,27,2010,1178.0
349,27,2005,1574.0
350,27,2004,37614.0
351,27,2010,109943.0
352,27,2008,136952.0
354,29,2008,159.0
355,29,2015,6149.0
356,29,2012,0.0
365,31,2014,254267.0
366,31,2011,0.0
367,31,2014,695.0
368,31,2014,957.0
369,31,2016,400.0
370,31,2015,436.0
371,31,2014,9152.0
372,31,2016,1865.0
373,31,2014,31000.0
374,31,2017,105923.0
375,31,2016,41139.0
376,31,2014,2641.0
377,31,2017,0.0
378,31,2016,9681.0
379,31,2013,8542.0
380,31,2014,3193.0
381,31,2014,3193.0
451,37,2006,2000.0
452,37,2005,35629.0
453,37,2013,30261.0
454,37,2010,38785.0
455,37,2007,1798.0
456,37,2005,256089.0
457,37,2014,650.0
458,37,2010,33632.0
459,37,2004,25745.0
526,43,2012,924.0
527,43,2012,0.0
528,43,2012,80365.0
529,43,2016,38898.0
530,43,2015,60068.0
531,43,2014,42076.0
532,43,2013,0.0
533,43,2014,702.0
534,43,2009,26266.0
535,43,2014,73700.0
536,43,2009,26266.0
537,43,2012,696.0
538,43,2011,1196.0
539,43,2009,79464.0
540,43,2009,2150.0
834,47,2007,60798.0
835,47,2010,1211.0
836,47,2009,48776.0
837,47,2010,153480.0
838,47,2016,511.0
839,47,2016,571.0
840,47,2003,166727.0
841,47,2015,621.0
842,47,2015,463.0
843,47,2014,831.0
844,47,2014,691.0
845,47,2011,379.0
846,47,2008,811.0
847,47,2005,2238.0
848,47,2007,31144.0
849,47,2013,258.0
850,47,2004,49006.0
851,47,2011,0.0
852,48,2014,165270.0
853,48,2011,9458.0
854,48,2010,7790.0
855,48,2011,4576.0
856,48,2011,3152.0
857,48,2013,11939.0
858,48,2011,1823.0
859,48,2011,610.0
860,48,2012,37311.0
861,48,2011,746.0
862,48,2014,8544.0
863,48,2014,70944.0
864,48,2002,0.0
865,48,2011,1620.0
866,48,2011,9128.0
867,48,2015,70000.0
868,48,2014,67400.0
869,48,2013,53400.0
870,48,2008,3073.0
871,48,2013,12167.0
872,48,2011,41176.0
873,48,2016,75480.0
874,48,2015,5363.0
875,48,2013,1667.0
876,48,2011,931.0
877,48,2017,11205.0
878,48,2017,2560.0
879,48,2004,32665.0
880,48,2015,20288.0
881,48,2015,54714.0
882,48,2014,40000.0
883,48,2012,27362.0
884,48,2012,46000.0
885,48,2014,50000.0
886,48,2014,9875.0
887,48,2014,40000.0
888,48,2013,29700.0
889,48,2011,585.0
890,48,2011,46000.0
891,49,2017,52950.0
947,51,2016,47688.0
948,51,2011,26266.0
949,51,2014,762.0
950,51,2014,1149.0
951,51,2008,53804.0
969,54,2016,6642.0
970,54,2003,0.0
971,54,2010,500.0
972,54,2010,900.0
973,54,2010,600.0
974,54,2010,700.0
975,54,2010,600.0
976,54,2010,800.0
977,54,2013,153308.0
978,54,2014,17000.0
979,54,2014,7877.0
1089,64,2017,212765.0
1090,64,2017,134400.0
1091,64,2017,6473.0
1092,64,2016,51190.0
1093,64,2016,280.0
1094,64,2011,0.0
1095,64,2017,5377.0
1096,64,2008,6164.0
1097,64,2008,23222.0
1230,72,2015,2395.0
1231,72,2017,252000.0
1232,72,2016,75622.0
1233,72,2015,75622.0
1234,72,2013,71051.0
1235,72,2015,45773.0
1236,72,2015,53900.0
1237,72,2016,630.0
1238,72,2014,213700.0
1239,72,2013,52600.0
1240,72,2013,60862.0
1241,72,2013,34877.0
1368,81,2015,2329.0
1369,81,2016,481.0
1370,81,2017,0.0
1371,81,2017,0.0
1372,81,2017,832.0
1373,81,2013,35246.0
1374,81,2013,302029.0
1375,81,2016,219.0
1376,81,2016,227.0
1377,81,2017,219.0
1378,81,2017,287000.0
1379,81,2017,61800.0
1380,81,2014,28306.0
1381,81,2010,466929.0
1382,81,2017,75000.0
1383,81,2016,102878.0
1384,81,2016,168997.0
1385,81,2016,50512.0
1386,81,2016,498059.0
1387,81,2016,80585.0
1388,81,2009,28290.0
1389,81,2015,61737.0
1390,81,2015,3332.0
1391,81,2017,12220.0
1392,81,2016,190000.0
1393,81,2017,0.0
1394,81,2010,466929.0
1395,81,2017,661.0
1396,81,2016,102878.0
1397,81,2017,55000.0
1398,81,2016,150000.0
1399,81,2016,73203.0
1400,81,2016,291000.0
1401,81,2009,28290.0
1402,81,2010,296576.0
1403,81,2015,100000.0
1404,81,2010,296576.0
1405,81,2010,126840.0
1406,81,2009,9301.0
1407,81,2013,865.0
1408,81,2013,71691.0
1409,81,2010,104769.0
1410,81,2012,650.0
1411,81,2013,51200.0
1412,81,2009,20252.0
1413,81,2011,40821.0
1489,87,2016,2000.0
1490,87,2016,2000.0
1491,87,2016,2000.0
1492,87,2016,2000.0
1493,87,2016,2000.0
1494,87,2016,2000.0
1495,87,2016,2000.0
1496,87,2016,2000.0
1497,87,2016,2000.0
1498,87,2016,2000.0
1499,87,2016,2000.0
1500,87,2016,1000.0
1501,87,2016,2000.0
1502,87,2016,2000.0
1503,87,2016,2000.0
1504,87,2016,2000.0
1505,87,2016,1500.0
1506,87,2016,2000.0
1507,87,2016,2000.0
1508,87,2016,2000.0
1509,87,2017,2000.0
1510,87,2017,2000.0
1511,87,2017,2500.0
1512,87,2017,2500.0
1513,87,2017,2500.0
1514,87,2017,3000.0
1515,87,2017,3000.0
1516,87,2017,3000.0
1517,87,2017,3000.0
1518,87,2017,3000.0
1519,87,2017,2174.0
1520,87,2016,5000.0
1521,87,2017,2174.0
1522,87,2016,3000.0
1523,87,2016,3760.0
1524,87,2016,1000.0
1525,87,2016,4000.0
1526,87,2017,10000.0
1527,87,2017,20000.0
1528,87,2016,4500.0
1529,87,2016,4500.0
1530,87,2017,2174.0
1531,87,2016,2030.0
1532,87,2016,3400.0
1533,87,2017,3174.0
1534,87,2016,5000.0
1535,87,2016,5000.0
1536,87,2016,5000.0
1537,87,2016,5000.0
1538,87,2016,5000.0
1539,87,2016,5000.0
1540,87,2016,5000.0
1541,87,2017,5000.0
1542,87,2017,5000.0
1543,87,2017,1530.0
1544,87,2017,5000.0
1545,87,2017,5000.0
1546,87,2017,5000.0
1547,87,2017,5000.0
1548,87,2017,5000.0
1549,87,2017,5000.0
1550,87,2017,5000.0
1551,87,2017,1000.0
1552,87,2017,5000.0
1553,87,2017,3000.0
1554,87,2017,5000.0
1555,87,2017,5000.0
1556,87,2017,5000.0
1557,87,2017,5000.0
1558,87,2017,5000.0
1559,87,2017,5000.0
1560,87,2017,5000.0
1561,87,2017,5000.0
1562,87,2017,5000.0
1563,87,2017,3000.0
1564,87,2017,5000.0
1565,87,2017,5000.0
1566,87,2018,5000.0
1567,87,2015,2000.0
1568,87,2015,1000.0
1569,87,2015,2000.0
1570,87,2016,1000.0
1571,87,2016,2000.0
1572,87,2016,1000.0
1573,87,2017,3000.0
1574,87,2016,3500.0
1575,87,2016,3100.0
1576,87,2016,1000.0
1577,87,2016,2500.0
1578,87,2017,2174.0
1579,87,2016,1500.0
1580,87,2017,2000.0
1581,87,2017,2000.0
1582,87,2017,3000.0
1583,87,2017,4000.0
1584,87,2017,6000.0
1585,87,2017,6000.0
1586,87,2017,6000.0
1587,87,2017,1000.0
1588,87,2017,6000.0
1589,87,2017,3800.0
1590,87,2017,3000.0
1591,87,2017,3000.0
1592,87,2017,3000.0
1593,87,2017,3000.0
1594,87,2017,3000.0
1595,87,2012,1025.0
1596,87,2016,771.0
1597,87,2014,221.0
1598,87,2013,8048.0
1599,87,2011,15044.0
1600,87,2016,93301.0
1601,87,2018,3174.0
1602,87,2006,5420.0
1603,87,2017,710.0
1604,87,2017,3000.0
1605,87,2017,3000.0
1606,87,2016,3000.0
1607,87,2016,3000.0
1608,87,2016,3000.0
1609,87,2016,3000.0
1610,87,2016,3000.0
1611,87,2016,3000.0
1612,87,2016,2000.0
1613,87,2016,3000.0
1614,87,2016,3000.0
1615,87,2016,3000.0
1616,87,2016,3000.0
1617,87,2016,3000.0
1618,87,2016,3000.0
1619,87,2016,2600.0
1620,87,2016,2000.0
1621,87,2016,2600.0
1622,87,2016,2000.0
1623,87,2015,2000.0
1624,87,2015,2000.0
1625,87,2012,29000.0
1626,87,2011,5511.0
1642,89,2015,2240.0
1643,89,2015,405.0
1644,89,2016,154778.0
1645,89,2015,58438.0
1646,89,2015,163253.0
1647,89,2015,163253.0
1648,89,2015,125842.0
1649,89,2015,125842.0
1650,89,2015,95157.0
1651,89,2012,165492.0
1652,89,2012,16514.0
1653,89,2011,3075.0
1654,89,2014,52077.0
1655,89,2014,31564.0
1656,89,2013,358.0
1657,89,2012,102930.0
1658,89,2012,10640.0
1659,90,2017,85000.0
1660,90,2015,460.0
1661,90,2015,134.0
1662,90,2015,4228.0
1663,90,2015,1519.0
1664,90,2015,2111.0
1665,90,2015,1464.0
1666,90,2016,26305.0
1667,90,2017,52610.0
1668,90,2015,3470.0
1669,90,2016,10851.0
1670,90,2015,268.0
1671,90,2016,26615.0
1672,90,2016,145803.0
1673,90,2016,21300.0
1674,90,2016,39812.0
1675,90,2017,30000.0
1697,94,2009,0.0
1698,94,2011,54285.0
1699,94,2011,54285.0
1700,94,2011,50000.0
1701,94,2007,3500.0
1702,94,2007,3500.0
1703,94,2009,29408.0
1704,94,2011,42484.0
1804,103,2013,0.0
1805,103,2013,10000.0
1806,103,2009,0.0
1807,103,2003,483.0
1808,103,2011,963.0
1809,103,2006,309000.0
1810,103,2011,103908.0
1811,103,2015,910.0
1812,103,2012,78912.0
1813,103,2015,17943.0
1814,103,2005,11500.0
1815,103,2015,92000.0
1816,103,2008,102235.0
1817,103,2006,134505.0
1818,103,2014,370000.0
1819,103,2014,150000.0
1820,103,2014,534.0
1821,103,2014,165008.0
1822,103,2014,61.0
1823,103,2014,100008.0
1824,103,2014,20008.0
1825,103,2014,2531.0
1826,103,2014,189008.0
1827,103,2014,40276.0
1828,103,2014,1429.0
1829,103,2014,10017.0
1830,103,2014,15000.0
1831,103,2014,50000.0
1832,103,2014,30000.0
1833,103,2014,40000.0
1834,103,2014,1290.0
1835,103,2014,79858.0
1836,103,2014,293731.0
1837,103,2014,95000.0
1838,103,2014,3100.0
1839,103,2014,188.0
1840,103,2013,200000.0
1841,103,2013,100000.0
1842,103,2013,199908.0
1843,103,2013,91.0
1844,103,2014,185.0
1845,103,2013,35000.0
1846,103,2012,43000.0
1847,103,2010,24000.0
1848,103,2010,98000.0
1898,108,2016,268.0
1899,108,2013,1413.0
1900,108,2011,2125.0
1901,108,2007,1182.0
1902,108,2010,1734.0
1903,108,2008,1182.0
1904,108,2010,5357.0
1905,109,2016,3000.0
1906,109,2017,19325.0
1907,109,2014,1091.0
1908,109,2016,566.0
1934,112,2016,65000.0
1935,112,2014,5000.0
1936,112,2015,12000.0
1937,112,2015,15000.0
1938,112,2015,20000.0
1939,112,2016,40000.0
1940,112,2002,120749.0
1941,112,2002,120749.0
1942,112,2012,384.0
1943,112,2016,2366.0
1944,112,2016,374.0
1945,112,2016,7000.0
1946,112,2014,1435.0
1947,112,2016,158000.0
1948,112,2016,3359.0
1949,112,2011,314.0
1950,112,2016,1400.0
1951,112,2016,1400.0
1952,112,2016,1820.0
1953,112,2008,1132.0
1954,112,2012,97000.0
1955,112,2008,0.0
2178,123,2011,1327.0
2179,123,2009,4692.0
2180,123,2010,2108.0
2181,123,2002,21515.0
2182,123,2015,928.0
2183,123,2016,1523.0
2184,123,2008,0.0
2185,123,2010,6410.0
2186,123,2011,599.0
2187,123,2011,686.0
2188,123,2010,12087.0
2189,123,2010,4900.0
2190,123,2010,6015.0
2191,123,2010,12087.0
2435,139,2016,15000.0
2436,139,2010,3273.0
2437,139,2016,26554.0
2438,139,2013,18305.0
2439,139,2012,886.0
2440,139,2017,7000.0
2441,139,2013,0.0
2442,139,2013,14887.0
2443,139,2013,2546.0
2444,139,2009,2050.0
2445,139,2010,17751.0
2446,139,2010,49912.0
2458,141,2016,965.0
2459,141,2013,0.0
2460,141,2009,1241.0
2461,141,2011,515894.0
2462,141,2004,45020.0
2463,141,2010,14289.0
2464,141,2006,32467.0
2465,141,2006,131270.0
2466,141,2006,2000.0
2467,141,2005,29003.0
2468,141,2014,0.0
2469,141,2009,686.0
2470,141,2013,1550.0
2471,141,2004,45020.0
2472,141,2004,45020.0
2473,141,2010,1075.0
2474,141,2010,10442.0
2475,141,2006,52817.0
2476,141,2011,0.0
2477,141,2006,20036.0
2478,141,2006,20036.0
2479,141,2004,59237.0
2526,145,2015,658.0
2527,145,2010,2000.0
2528,145,2009,25500.0
2529,145,2017,1780.0
2530,145,2017,4000.0
2531,145,2017,1500.0
2532,145,2017,879.0
2533,145,2016,1497.0
2534,145,2017,2844.0
2535,145,2014,0.0
2564,149,2008,15300.0
2565,149,2008,15300.0
2566,149,2007,15300.0
2567,149,2007,15300.0
2568,149,2008,15300.0
2569,149,2008,15300.0
2570,149,2009,15300.0
2571,149,2010,15300.0
2572,149,2007,15300.0
2573,149,2016,0.0
2574,149,2016,10156.0
2575,149,2012,585.0
2576,149,2010,6115.0
2577,149,2014,3766.0
2578,149,2011,10054.0
2579,149,2011,8520.0
2580,149,2010,44500.0
2581,149,2010,112721.0
2813,160,2017,35000.0
2814,160,2017,77287.0
2815,160,2018,101700.0
2816,160,2018,82800.0
2817,160,2017,328.0
2818,160,2010,15966.0
3035,172,2017,50000.0
3036,172,2007,0.0
3037,172,2007,13000.0
3038,172,2016,6671.0
3039,172,2017,0.0
3040,172,2011,11120.0
3041,172,2011,11120.0
3042,173,2016,71186.0
3043,173,2017,20533.0
3044,173,2017,62600.0
3045,173,2017,337.0
3046,173,2012,6696.0
3047,173,2010,678.0
3048,173,2017,58900.0
3049,173,2012,2430.0
3050,173,2015,6310.0
3051,173,2011,4182.0
3116,178,2017,100000.0
3117,178,2016,3623.0
3118,178,2016,3108.0
3119,178,2016,138197.0
3120,178,2016,143944.0
3121,178,2016,2996.0
3122,178,2004,1059.0
3123,178,2012,3000.0
3124,179,2014,225.0
3125,179,2014,1163.0
3178,182,2012,803.0
3179,182,2011,0.0
3180,182,2015,65782.0
3181,182,2012,17597.0
3182,182,2014,31508.0
3183,182,2016,50000.0
3184,182,2011,860000.0
3185,182,2010,151644.0
3186,182,2015,63384.0
3187,182,2011,3500.0
3188,182,2012,1546.0
3189,182,2009,6738.0
3190,182,2012,17597.0
3191,182,2010,134249.0
3192,182,2012,205000.0
3193,182,2010,133350.0
3194,182,2011,100000.0
3195,182,2008,40765.0
3196,182,2010,89300.0
3197,182,2009,24791.0
3198,183,2016,1123.0
3199,183,2011,2580.0
3200,183,2013,1214.0
3201,183,2014,19700.0
3202,183,2013,35995.0
3203,183,2016,94500.0
3204,183,2016,174900.0
3205,183,2013,19493.0
3206,183,2016,229000.0
3207,183,2013,19493.0
3208,183,2015,508.0
3209,183,2015,508.0
3210,183,2014,20792.0
3211,183,2011,28626.0
3212,183,2012,56293.0
3213,183,2006,58033.0
3214,183,2013,34704.0
3215,183,2013,34704.0
3216,183,2014,150000.0
3217,183,2014,14795.0
3218,183,2012,0.0
3219,183,2009,51010.0
3220,183,2010,72017.0
3221,183,2012,21483.0
3222,183,2005,1009.0
3223,183,2001,24555.0
3224,183,2009,8866.0
3258,188,2015,0.0
3259,188,2008,0.0
3260,188,2010,10000.0
3261,188,2009,7721.0
3262,189,2012,11192.0
3263,189,2015,14367.0
3264,189,2013,0.0
3265,189,2009,496.0
3266,189,2012,12989.0
3303,192,2014,184343.0
3304,192,2017,3678.0
3305,192,2017,0.0
3306,192,2013,1692.0
3307,192,2007,3867.0
3308,192,2002,8291.0
3370,195,2017,1500.0
3371,195,2016,170739.0
3372,195,2016,9634.0
3373,195,2015,74769.0
3374,195,2016,3000.0
3375,195,2015,942.0
3376,195,2017,11100.0
3377,195,2016,11540.0
3378,195,2016,5722.0
3379,195,2015,0.0
3380,195,2014,0.0
3381,195,2014,60000.0
3382,195,2014,0.0
3465,200,2016,1000.0
3466,200,2017,1200.0
3467,200,2017,1200.0
3468,200,2017,1000.0
3469,200,2017,1200.0
3470,200,2017,1500.0
3471,200,2017,5152.0
3472,200,2017,8000.0
3625,212,2011,1952.0
3626,212,2011,7044.0
3627,212,2006,1835.0
3628,212,2013,26000.0
3629,212,2011,10097.0
3630,212,2010,7648.0
3631,212,2011,9088.0
3632,212,2010,5368.0
3633,212,2011,45000.0
3679,215,2017,10000.0
3680,215,2017,1887.0
3681,215,2017,1887.0
3682,215,2017,1984.0
3683,215,2017,1984.0
3684,215,2017,3350.0
3685,215,2017,10408.0
3706,218,2015,196055.0
3707,218,2009,10200.0
3708,218,2013,11046.0
3709,218,2015,884.0
3710,218,2009,0.0
3711,218,2016,12900.0
3712,218,2015,0.0
3713,218,2015,33700.0
3714,218,2015,1645.0
3715,218,2015,43592.0
3716,218,2013,843.0
3717,218,2010,21204.0
3718,218,2010,18550.0
3719,218,2012,32392.0
3720,218,2014,33713.0
3721,218,2010,21204.0
3922,232,2017,22900.0
3923,232,2017,3000.0
3924,232,2015,20001.0
3925,232,2016,30786.0
3926,232,2017,45594.0
3927,232,2016,50000.0
3928,232,2016,49150.0
3929,232,2015,40000.0
3930,232,2014,18000.0
3978,236,2017,296345.0
3979,236,2017,86340.0
3980,236,2017,9259.0
3981,236,2016,1387.0
3982,236,2013,1553.0
4177,250,2007,7471.0
4178,250,2007,20400.0
4179,250,2015,81856.0
4180,250,2014,25000.0
4181,250,2012,0.0
4182,250,2012,2032.0
4183,250,2007,2523.0
4184,250,2008,8400.0
4185,250,2006,10334.0
4186,250,2009,227788.0
4312,260,1992,60379.0
4313,260,2005,15300.0
4314,260,2006,15300.0
4315,260,2008,15300.0
4316,260,2015,610.0
4317,260,2014,0.0
4448,266,2012,600.0
4449,266,2016,46324.0
4450,266,2016,43303.0
4451,266,2010,4028.0
4452,266,2016,70000.0
4453,266,2012,0.0
4566,275,2016,3396.0
4567,275,2016,3396.0
4892,296,2016,20488.0
4893,296,2016,1560.0
4894,296,2009,1275.0
4895,296,2016,112787.0
4896,296,2016,15000.0
4897,296,2016,35000.0
4898,296,2016,250000.0
4899,296,2011,88288.0
4900,296,2010,52111.0
4901,296,2016,101000.0
4902,296,2013,350000.0
4903,296,2013,56000.0
4904,296,2013,0.0
4905,296,2011,423093.0
4906,296,2012,3667.0
4907,296,2007,6631.0
4908,296,2010,138128.0
5029,305,2011,102279.0
5030,305,2011,102279.0
5031,305,2011,102279.0
5032,305,2010,101986.0
5033,305,2010,103637.0
5034,305,2010,103637.0
5035,305,2007,188044.0
5036,305,2016,538486.0
5037,305,2004,155151.0
5038,305,2010,507294.0
5039,305,2017,214482.0
5040,305,2017,136368.0
5041,305,2008,149999.0
5042,305,2017,160547.0
5043,305,2017,160547.0
5044,305,2017,160547.0
5045,305,2017,160547.0
5046,305,2017,160547.0
5047,305,2017,136350.0
5048,305,2017,136350.0
5049,305,2017,136350.0
5050,305,2017,136368.0
5051,305,2017,136368.0
5052,305,2017,136368.0
5053,305,2017,136368.0
5054,305,2007,200839.0
5055,305,2005,13624.0
5056,305,2011,90592.0
5057,305,2015,28838.0
5058,305,2011,1700000.0
5059,305,2010,1446.0
5060,305,2006,102092.0
5061,305,2017,214482.0
5062,305,2017,214482.0
5063,305,2017,214482.0
5064,305,2017,214482.0
5065,305,2017,214482.0
5066,305,2017,214482.0
5067,305,2017,214482.0
5068,305,2014,0.0
5069,305,2009,1544000.0
5070,305,2007,200839.0
5071,305,2007,200839.0
5072,305,2011,1129.0
5073,305,2007,0.0
5074,305,2005,13624.0
5075,305,2005,265730.0
5076,305,2011,66596.0
5077,305,2014,9827.0
5078,305,2014,9827.0
5079,305,2014,9827.0
5080,305,2009,596864.0
5081,305,2012,101057.0
5082,305,2012,101057.0
5083,305,2012,101057.0
5084,305,2012,167447.0
5085,305,2012,167447.0
5086,305,2012,222189.0
5087,305,2012,165770.0
5088,305,2012,438705.0
5089,305,2012,101057.0
5090,305,2012,410190.0
5091,305,2014,26343.0
5092,305,2005,13624.0
5093,305,2013,10065.0
5094,305,2013,10065.0
5095,305,2013,10065.0
5096,305,2011,100050.0
5097,305,2006,0.0
5098,305,2012,1644.0
5099,305,2012,3000000.0
5100,305,2006,102092.0
5101,305,2012,281900.0
5102,305,2006,259340.0
5103,305,2010,0.0
5104,305,2011,0.0
5105,305,2012,0.0
5106,305,2012,101057.0
5107,305,2011,100050.0
5108,305,2007,128907.0
5109,305,2010,80500.0
5110,305,2011,102279.0
5111,305,2011,182810.0
5112,305,2011,182810.0
5113,305,2011,182810.0
